breed,weight male,weight female
Affenpinscher,7-10 pounds,7-10 pounds
Afghan Hound,50-60 pounds,50-60 pounds
Airedale Terrier,50-70 pounds,50-70 pounds
Akita,100-130 pounds,70-100 pounds
Alaskan Malamute,85 pounds,75 pounds
American English Coonhound,45-65 pounds,45-65 pounds
American Eskimo Dog,"6-10 pounds (toy), 10-20 pounds (miniature), 25-35 pounds (standard)","6-10 pounds (toy), 10-20 pounds (miniature), 25-35 pounds (standard)"
American Foxhound,65-70 pounds,60-65 pounds
American Hairless Terrier,12-16 pounds,12-16 pounds
American Staffordshire Terrier,55-70 pounds,40-55 pounds
German Shepherd,110-150 pounds,80-120 pounds
Australian Cattle Dog,35-50 pounds,35-50 pounds
Australian Shepherd,50-65 pounds,40-55 pounds
Australian Terrier,12-18 pounds,12-18 pounds
Basenji,24 pounds,22 pounds
Basset Hound,40-65 pounds,40-65 pounds
Beagle,"under 20 pounds (13 inches & under), 20-30 pounds (13-15 inches)","under 20 pounds (13 inches & under), 20-30 pounds (13-15 inches)"
Bearded Collie,45-55 pounds,45-55 pounds
Beauceron,70-110 pounds,70-110 pounds
Bedlington Terrier,17-23 pounds,17-23 pounds
Belgian Malinois,60-80 pounds,40-60 pounds
Belgian Sheepdog,55-75 pounds,45-60 pounds
Belgian Shepherd Dog (Tervuren),55-75 pounds,45-60 pounds
Bergamasco,70-84 pounds,57-71 pounds
Berger Picard,50-70 pounds,50-70 pounds
Bernese Mountain Dog,80-115 pounds,70-95 pounds
Bichon Frise,12-18 pounds,12-18 pounds
Black and Tan Coonhound,65-110 pounds,65-110 pounds
Black Russian Terrier,80-130 pounds,80-130 pounds
Bloodhound,90-110 pounds,80-100 pounds
Bluetick Coonhound,55-80 pounds,45-65 pounds
Boerboel,150-200 pounds,150-200 pounds
Border Collie,30-55 pounds,30-55 pounds
Border Terrier,13-15.5 pounds,11.5-14 pounds
Borzoi,75-105 pounds,60-85 pounds
Boston Terrier,12-25 pounds,12-25 pounds
Bouvier des Flandres,70-110 pounds,70-110 pounds
Boxer,65-80 pounds,15 pounds less than male
Briard,55-100 pounds,55-100 pounds
Brittany,30-40 pounds,30-40 pounds
Griffon Bruxellois,8-10 pounds,8-10 pounds
Bull Terrier,50-70 pounds,50-70 pounds
Bulldog,50 pounds,40 pounds
Bullmastiff,110-130 pounds,100-120 pounds
Cairn Terrier,14 pounds,13 pounds
Canaan Dog,45-55 pounds,35-45 pounds
Cane Corso,Proportionate to height,Proportionate to height
Cardigan Welsh Corgi,30-38 pounds,25-34 pounds
Cavalier King Charles Spaniel,13-18 pounds,13-18 pounds
Cesky Terrier,14-24 pounds,14-24 pounds
Chihuahua,not exceeding 6 pounds,not exceeding 6 pounds
Chinese Crested,8-12 pounds,8-12 pounds
Chinese Shar Pei,45-60 pounds,45-60 pounds
Chinook,55-90 pounds,50-65 pounds
Chow Chow,45-70 pounds,45-70 pounds
Cirnechi dell'Etna,22-26 pounds,17-22 pounds
Collie,60-75 pounds,50-65 pounds
Coton de Tulear,9-15 pounds,8-13 pounds
Dachshund,"16-32 pounds (standard), 11 pounds & under (miniature)","16-32 pounds (standard), 11 pounds & under (miniature)"
Dalmatian,45-70 pounds,45-70 pounds
Dandie Dinmont Terrier,18-24 pounds,18-24 pounds
Doberman Pinscher,75-100 pounds,60-90 pounds
Dogues de Bordeaux,110 pounds & up,99 pounds & up
English Foxhound,60-75 pounds,60-75 pounds
English Toy Spaniel,8-14 pounds,8-14 pounds
Entlebucher Mountain Dog,55-65 pounds,55-65 pounds
Finnish Lapphund,33-53 pounds,33-53 pounds
Finnish Spitz,25-33 pounds,20-28 pounds
Fox Terrier (Smooth),18 pounds in show condition,two pounds less than male
Wire Fox Terrier,18 pounds in show condition,two pounds less than male
French Bulldog,under 28 pounds,under 28 pounds
German Pinscher,25-45 pounds,25-45 pounds
German Shepherd Dog,65-90 pounds,50-70 pounds
Giant Schnauzer,60-85 pounds,55-75 pounds
Glen of Imaal Terrier,32-40 pounds,32-40 pounds
Great Dane,140-175 pounds,110-140 pounds
Great Pyrenees,100 pounds & up,85 pounds & up
Greater Swiss Mountain Dog,115-140 pounds,85-110 pounds
Greyhound,65-70 pounds,60-65 pounds
Harrier,45-60 pounds,45-60 pounds
Havanese,7-13 pounds,7-13 pounds
Ibizan Hound,50 pounds,45 pounds
Icelandic Sheepdog,30 pounds,25 pounds
Irish Terrier,27 pounds,25 pounds
Irish Wolfhound,120 pounds,105 pounds
Italian Greyhound,7-14 pounds,7-14 pounds
Japanese Chin,7-11 pounds,7-11 pounds
Keeshond,35-45 pounds,35-45 pounds
Kerry Blue Terrier,33-40 pounds,females weigh slightly less than males
Komondorok,100 pounds or more,80 pounds or more
Kuvasz,100-115 pounds,70-90 pounds
Lagotti Romagnoli,28.5-35 pounds,24-31 pounds
Lakeland Terrier,17 pounds,slightly smaller
Leonberger,110-170 pounds,90-140 pounds
Lhasa Apso,12-18 pounds,12-18 pounds
Lowchen,15 pounds,15 pounds
Maltese,under 7 pounds,under 7 pounds
Manchester Terrier,"under 12 pounds (toy), 12-22 pounds (standard)","under 12 pounds (toy), 12-22 pounds (standard)"
Mastiff,160-230 pounds,120-170 pounds
Miniature American Shepherd,20-40 pounds,20-40 pounds
Miniature Bull Terrier,18-28 pounds,18-28 pounds
Miniature Pinscher,8-10 pounds,8-10 pounds
Miniature Schnauzer,11-20 pounds,11-20 pounds
Neapolitan Mastiff,150 pounds,110 pounds
Newfoundland,130-150 pounds,100-120 pounds
Norfolk Terrier,11-12 pounds,11-12 pounds
Norwegian Buhund,31-40 pounds,26-35 pounds
Norwegian Elkhound,55 pounds,48 pounds
Norwegian Lundehund,20-30 pounds,20-30 pounds
Norwich Terrier,12 pounds,12 pounds
Old English Sheepdog,60-100 pounds,60-100 pounds
Otterhound,115 pounds,80 pounds
Papillon,5-10 pounds,5-10 pounds
Parson Russell Terrier,13-17 pounds,13-17 pounds
Pekingese,up to 14 pounds,up to 14 pounds
Pembroke Welsh Corgi,up to 30 pounds,up to 28 pounds
Petit Basset Griffon Vendeen,25-40 pounds,25-40 pounds
Pharaoh Hound,45-55 pounds,45-55 pounds
Plott,50-60 pounds,40-55 pounds
Pointer,55-75 pounds,45-65 pounds
German Shorthaired Pointer,55-70 pounds,45-60 pounds
German Wirehaired Pointer,50-70 pounds,50-70 pounds
Polish Lowland Sheepdog,30-50 pounds,30-50 pounds
Pomeranian,3-7 pounds,3-7 pounds
Poodle,"4-6 pounds (toy), 10-15 pounds (miniature), 60-70 pounds (male standard)","4-6 pounds (toy), 10-15 pounds (miniature), 40-50 pounds (female standard)"
Portuguese Podengo Pequeno,9-13 pounds,9-13 pounds
Portuguese Water Dog,42-60 pounds,35-50 pounds
Pug,14-18 pounds,14-18 pounds
Puli,25-35 pounds,25-35 pounds
Pumik,27-29 pounds,22-24 pounds
Pyrenean Shepherd,15-30 pounds,15-30 pounds
Rat Terrier,10-25 pounds,10-25 pounds
Redbone Coonhound,45-70 pounds,45-70 pounds
Chesapeake Bay Retriever,65-80 pounds,55-70 pounds
Curly Coated Retriever,60-95 pounds,60-95 pounds
Flat-Coated Retriever,60-70 pounds,60-70 pounds
Golden Retriever,65-75 pounds,55-65 pounds
Labrador Retriever,65-80 pounds,55-70 pounds
Nova Scotia Duck Tolling Retriever,35-50 pounds,35-50 pounds
Rhodesian Ridgeback,85 pounds,70 pounds
Rottweiler,95-135 pounds,80-100 pounds
Jack Russell terrier,9-15 pounds,9-15 pounds
Saluki,40-65 pounds,40-65 pounds
Samoyed,45-65 pounds,35-50 pounds
Schipperke,10-16 pounds,10-16 pounds
Scottish Deerhound,85-110 pounds,75-95 pounds
Scottish Terrier,19-22 pounds,18-21 pounds
Sealyham Terrier,23-24 pounds,slightly less
English Setter,65-80 pounds,45-55 pounds
Gordon Setter,55-80 pounds,45-70 pounds
Irish Red and White Setter,42-60 pounds,35-50 pounds
Irish Setter,70 pounds,60 pounds
Shetland Sheepdog,15-25 pounds,15-25 pounds
Shiba Inu,23 pounds,17 pounds
Shih Tzu,9-16 pounds,9-16 pounds
Siberian Husky,45-60 pounds,35-50 pounds
Australian Silky Terrier,around 10 pounds,around 10 pounds
Skye Terrier,35-45 pounds,slightly lighter
Sloughi,35-50 pounds,35-50 pounds
Soft-coated Wheaten Terrier,35-40 pounds,30-35 pounds
American Water Spaniel,30-45 pounds,25-40 pounds
Boykin Spaniel,30-40 pounds,25-35 pounds
Clumber Spaniel,70-85 pounds,55-70 pounds
English Cocker Spaniel,28-34 pounds,26-32 pounds
English Springer Spaniel,50 pounds,40 pounds
Field Spaniel,35-50 pounds,35-50 pounds
Irish Water Spaniel,55-68 pounds,45-58 pounds
Sussex Spaniel,35-45 pounds,35-45 pounds
Welsh Springer Spaniel,40-55 pounds,35-50 pounds
Spanish Water Dog,40-49 pounds,31-40 pounds
Spinoni Italiani,56 pounds,56 pounds
Saint Bernard,140-180 pounds,120-140 pounds
Staffordshire Bull Terrier,28-38 pounds,24 to 34 pounds
Standard Schnauzer,35-50 pounds,30-45 pounds
Swedish Vallhund,20-35 pounds,20-35 pounds
Tibetan Mastiff,90-150 pounds,70-120 pounds
Tibetan Terrier,18-30 pounds,slightly smaller
Tibetan Spaniel,9-15 pounds,9-15 pounds
Toy Fox Terrier,3.5-7 pounds,3.5-7 pounds
Treeing Walker Coonhound,50-70 pounds,50-70 pounds
Vizsla,55-60 pounds,44-55 pounds
Weimaraner,70-90 pounds,55-75 pounds
Welsh Terrier,20 pounds,proportionally smaller
West Highland White Terrier,15-20 pounds,15-20 pounds
Whippet,25-40 pounds,25-40 pounds
Wirehaired Pointing Griffon,50-70 pounds,35 and 50 pounds
Wirehaired Vizsla,55-65 pounds,45-55 pounds
Xoloitzcuintli,"10-15 pounds (toy), 15-30 pounds (miniature), 30-55 pounds (standard)","10-15 pounds (toy), 15-30 pounds (miniature), 30-55 pounds (standard)"
Yorkshire Terrier,7 pounds,7 pounds